,node_ID,highway,osmid,y,x,geometry
339,1425900074,,1425900074,0.302828,32.6140068,POINT (32.6140068 0.302828)
340,1450967593,,1450967593,0.245498,32.6141872,POINT (32.6141872 0.245498)
341,1450967595,,1450967595,0.2458482,32.6150417,POINT (32.6150417 0.2458482)
342,6224904749,,6224904749,0.2578437,32.6152541,POINT (32.6152541 0.2578437)
343,566493742,,566493742,0.3472357,32.6338324,POINT (32.6338324 0.3472357)
344,1425900079,,1425900079,0.304208,32.6137361,POINT (32.6137361 0.304208)
345,1425900078,,1425900078,0.3031417,32.6139213,POINT (32.6139213 0.3031417)
346,1425900081,,1425900081,0.2958053,32.6192928,POINT (32.6192928 0.2958053)
347,1425900082,,1425900082,0.3076445,32.6091425,POINT (32.6091425 0.3076445)
348,1127711279,,1127711279,0.2680376,32.6338241,POINT (32.6338241 0.2680376)
349,1425900084,,1425900084,0.3012087,32.6201503,POINT (32.6201503 0.3012087)
350,1425900085,,1425900085,0.3064335,32.6088976,POINT (32.6088976 0.3064335)
351,1425900086,,1425900086,0.3121687,32.6038197,POINT (32.6038197 0.3121687)
352,1127711281,,1127711281,0.2687983,32.6344748,POINT (32.6344748 0.2687983)
353,1450967601,,1450967601,0.2463516,32.6173015,POINT (32.6173015 0.2463516)
354,4934631997,,4934631997,0.2842327,32.5739481,POINT (32.5739481 0.2842327)
355,5829067326,,5829067326,0.3536765,32.5964959,POINT (32.5964959 0.3536765)
356,5829067327,,5829067327,0.3541197,32.596624,POINT (32.596624 0.3541197)
357,1425900097,,1425900097,0.3068137,32.609608,POINT (32.609608 0.3068137)
358,1425900101,,1425900101,0.3127427,32.6043816,POINT (32.6043816 0.3127427)
359,1425900102,,1425900102,0.30411,32.6130264,POINT (32.6130264 0.30411)
360,4934632006,,4934632006,0.2850251,32.5749953,POINT (32.5749953 0.2850251)
361,3798663764,,3798663764,0.3165684,32.5792092,POINT (32.5792092 0.3165684)
362,1425900116,,1425900116,0.3036344,32.6141671,POINT (32.6141671 0.3036344)
363,3798663767,,3798663767,0.3154532,32.5784649,POINT (32.5784649 0.3154532)
364,3798663768,,3798663768,0.3153498,32.5783788,POINT (32.5783788 0.3153498)
365,3798663769,,3798663769,0.3148763,32.5780187,POINT (32.5780187 0.3148763)
366,5569806936,,5569806936,0.2888984,32.5515326,POINT (32.5515326 0.2888984)
367,579895900,,579895900,0.3188848,32.6170389,POINT (32.6170389 0.3188848)
368,6112576093,,6112576093,0.3675312,32.6211494,POINT (32.6211494 0.3675312)
369,1313374813,,1313374813,0.3093334,32.5151341,POINT (32.5151341 0.3093334)
370,579895903,,579895903,0.3199121,32.6180166,POINT (32.6180166 0.3199121)
371,5569806940,,5569806940,0.2890883,32.5511424,POINT (32.5511424 0.2890883)
372,579895905,,579895905,0.3206599,32.616452,POINT (32.616452 0.3206599)
373,6224183905,,6224183905,0.3301691,32.6321935,POINT (32.6321935 0.3301691)
374,6243222119,,6243222119,0.3588703,32.5796021,POINT (32.5796021 0.3588703)
375,6243222121,,6243222121,0.3596748,32.5797053,POINT (32.5797053 0.3596748)
376,5569806953,,5569806953,0.2885763,32.5513089,POINT (32.5513089 0.2885763)
377,5569806957,,5569806957,0.288577,32.550688,POINT (32.550688 0.288577)
378,579895918,,579895918,0.3216289,32.6163172,POINT (32.6163172 0.3216289)
379,6243222127,,6243222127,0.3571881,32.5790314,POINT (32.5790314 0.3571881)
380,566493818,,566493818,0.3472541,32.6359017,POINT (32.6359017 0.3472541)
381,579895931,,579895931,0.3234388,32.6164493,POINT (32.6164493 0.3234388)
382,3798663803,,3798663803,0.3161364,32.5789127,POINT (32.5789127 0.3161364)
383,579895937,,579895937,0.3194468,32.6197855,POINT (32.6197855 0.3194468)
384,6221267586,,6221267586,0.2664692,32.6124146,POINT (32.6124146 0.2664692)
385,3842540163,,3842540163,0.401577,32.5706116,POINT (32.5706116 0.401577)
386,579895941,,579895941,0.3193773,32.6202659,POINT (32.6202659 0.3193773)
387,579895942,,579895942,0.3211408,32.6211085,POINT (32.6211085 0.3211408)
388,579895943,,579895943,0.3213112,32.6192377,POINT (32.6192377 0.3213112)
389,6221267592,,6221267592,0.2674595,32.612335,POINT (32.612335 0.2674595)
390,6221267594,,6221267594,0.2678396,32.6119658,POINT (32.6119658 0.2678396)
391,579895947,,579895947,0.3205196,32.6188432,POINT (32.6188432 0.3205196)
392,6190367373,,6190367373,0.3368996,32.56154,POINT (32.56154 0.3368996)
393,6229426829,,6229426829,0.278207,32.5623742,POINT (32.5623742 0.278207)
394,6221267598,,6221267598,0.2685156,32.6099063,POINT (32.6099063 0.2685156)
395,6221267603,,6221267603,0.2681624,32.6107892,POINT (32.6107892 0.2681624)
396,579895957,,579895957,0.3213054,32.6232762,POINT (32.6232762 0.3213054)
397,579895959,,579895959,0.3201941,32.6222197,POINT (32.6222197 0.3201941)
398,579895960,,579895960,0.3209772,32.622894,POINT (32.622894 0.3209772)
399,560562839,,560562839,0.3386981,32.5739224,POINT (32.5739224 0.3386981)
400,3798663831,,3798663831,0.3155242,32.5783965,POINT (32.5783965 0.3155242)
401,3798663832,,3798663832,0.3147106,32.5795194,POINT (32.5795194 0.3147106)
402,560562844,,560562844,0.3389295,32.5740423,POINT (32.5740423 0.3389295)
403,5829067417,,5829067417,0.3562722,32.5888295,POINT (32.5888295 0.3562722)
404,579895966,,579895966,0.3206755,32.6216744,POINT (32.6216744 0.3206755)
405,6218711707,,6218711707,0.2974318,32.6521656,POINT (32.6521656 0.2974318)
406,579895968,,579895968,0.3213641,32.6208583,POINT (32.6208583 0.3213641)
407,6190367393,,6190367393,0.3398724,32.5599815,POINT (32.5599815 0.3398724)
408,5569807003,,5569807003,0.2891761,32.5524513,POINT (32.5524513 0.2891761)
409,5569807011,,5569807011,0.2880432,32.5526005,POINT (32.5526005 0.2880432)
410,560562853,,560562853,0.3403911,32.571749,POINT (32.571749 0.3403911)
411,6224642726,,6224642726,0.3372094,32.5318614,POINT (32.5318614 0.3372094)
412,6218711718,,6218711718,0.2960636,32.6516237,POINT (32.6516237 0.2960636)
413,566493865,,566493865,0.3476915,32.6375511,POINT (32.6375511 0.3476915)
414,6224642729,,6224642729,0.3331218,32.5308889,POINT (32.5308889 0.3331218)
415,579895981,,579895981,0.3224259,32.6208542,POINT (32.6208542 0.3224259)
416,566493869,,566493869,0.3492,32.6365846,POINT (32.6365846 0.3492)
417,579895983,,579895983,0.3227044,32.6208569,POINT (32.6208569 0.3227044)
418,3798663853,,3798663853,0.318661,32.5754702,POINT (32.5754702 0.318661)
419,2050949809,,2050949809,0.3517007,32.5596332,POINT (32.5596332 0.3517007)
420,6224642736,,6224642736,0.3331312,32.5299785,POINT (32.5299785 0.3331312)
421,566493877,,566493877,0.351206,32.6368424,POINT (32.6368424 0.351206)
422,6224642744,,6224642744,0.3358254,32.5314939,POINT (32.5314939 0.3358254)
423,579895993,,579895993,0.3237153,32.618851,POINT (32.618851 0.3237153)
424,560562873,,560562873,0.3385304,32.5774516,POINT (32.5774516 0.3385304)
425,579895995,,579895995,0.3215541,32.6234543,POINT (32.6234543 0.3215541)
426,579895999,,579895999,0.3221501,32.6232474,POINT (32.6232474 0.3221501)
427,579896001,,579896001,0.3219057,32.6217659,POINT (32.6217659 0.3219057)
428,566493889,,566493889,0.3505989,32.6380256,POINT (32.6380256 0.3505989)
429,579896004,,579896004,0.3214547,32.6223236,POINT (32.6223236 0.3214547)
430,1471840965,,1471840965,0.2986375,32.6061548,POINT (32.6061548 0.2986375)
431,1471840966,,1471840966,0.2986198,32.6061854,POINT (32.6061854 0.2986198)
432,6221267655,,6221267655,0.3630426,32.5719436,POINT (32.5719436 0.3630426)
433,579896008,,579896008,0.3237781,32.6226945,POINT (32.6226945 0.3237781)
434,579896009,,579896009,0.3198012,32.6259486,POINT (32.6259486 0.3198012)
435,579896013,,579896013,0.3202168,32.6263911,POINT (32.6263911 0.3202168)
436,6221267662,,6221267662,0.3626671,32.5727241,POINT (32.5727241 0.3626671)
437,5489689296,,5489689296,0.3047511,32.5257684,POINT (32.5257684 0.3047511)
438,579896017,,579896017,0.3186565,32.6293129,POINT (32.6293129 0.3186565)
439,6182699731,,6182699731,0.3268562,32.6405485,POINT (32.6405485 0.3268562)
440,6221267669,,6221267669,0.3657603,32.5739902,POINT (32.5739902 0.3657603)
441,3523347158,,3523347158,0.3317722,32.5822793,POINT (32.5822793 0.3317722)
442,579896023,,579896023,0.3192349,32.6292343,POINT (32.6292343 0.3192349)
443,560562905,,560562905,0.3378967,32.5822715,POINT (32.5822715 0.3378967)
444,560562908,,560562908,0.3399281,32.582568,POINT (32.582568 0.3399281)
445,560562910,,560562910,0.3382134,32.5827648,POINT (32.5827648 0.3382134)
446,579896033,,579896033,0.3206738,32.6271413,POINT (32.6271413 0.3206738)
447,5438014184,,5438014184,0.2766969,32.5531018,POINT (32.5531018 0.2766969)
448,6010569450,,6010569450,0.3510542,32.5908559,POINT (32.5908559 0.3510542)
449,6010569451,,6010569451,0.3503302,32.5910064,POINT (32.5910064 0.3503302)
450,5446664939,,5446664939,0.291926,32.5814605,POINT (32.5814605 0.291926)
451,6010569453,,6010569453,0.350549,32.5903959,POINT (32.5903959 0.350549)
452,560562926,,560562926,0.3401937,32.5832532,POINT (32.5832532 0.3401937)
453,5446664944,,5446664944,0.2922886,32.580615,POINT (32.580615 0.2922886)
454,560562929,,560562929,0.3395077,32.5831478,POINT (32.5831478 0.3395077)
455,560562930,,560562930,0.340266,32.5843255,POINT (32.5843255 0.340266)
456,560562931,,560562931,0.3393366,32.5846082,POINT (32.5846082 0.3393366)
457,560562932,,560562932,0.3394807,32.5850157,POINT (32.5850157 0.3394807)
458,5438014194,,5438014194,0.2759633,32.5522227,POINT (32.5522227 0.2759633)
459,6010569463,,6010569463,0.3509622,32.5892968,POINT (32.5892968 0.3509622)
460,560562936,,560562936,0.3457909,32.5681122,POINT (32.5681122 0.3457909)
461,5438014199,,5438014199,0.2762168,32.5536749,POINT (32.5536749 0.2762168)
462,6182699781,,6182699781,0.3200782,32.646543,POINT (32.646543 0.3200782)
463,6010569478,,6010569478,0.3487154,32.5899571,POINT (32.5899571 0.3487154)
464,560562950,,560562950,0.3405621,32.5740016,POINT (32.5740016 0.3405621)
465,579896070,,579896070,0.3213876,32.6290465,POINT (32.6290465 0.3213876)
466,6010569482,,6010569482,0.3482222,32.5908768,POINT (32.5908768 0.3482222)
467,560562955,,560562955,0.3421384,32.573623,POINT (32.573623 0.3421384)
468,2295563018,,2295563018,0.3301252,32.5731773,POINT (32.5731773 0.3301252)
469,1565131538,,1565131538,0.3033738,32.6172321,POINT (32.6172321 0.3033738)
470,2295563030,,2295563030,0.3323313,32.5733901,POINT (32.5733901 0.3323313)
471,1565131544,,1565131544,0.30293,32.6170738,POINT (32.6170738 0.30293)
472,1565131546,,1565131546,0.3037265,32.6168658,POINT (32.6168658 0.3037265)
473,1565131548,,1565131548,0.3030869,32.6166017,POINT (32.6166017 0.3030869)
474,579896098,,579896098,0.3252609,32.621207,POINT (32.621207 0.3252609)
475,579896099,,579896099,0.3245013,32.6221315,POINT (32.6221315 0.3245013)
476,5438047010,,5438047010,0.2802944,32.5491945,POINT (32.5491945 0.2802944)
477,5438047011,,5438047011,0.2800753,32.5493986,POINT (32.5493986 0.2800753)
478,4146037544,,4146037544,0.3154247,32.5561795,POINT (32.5561795 0.3154247)
479,4146037545,,4146037545,0.3149119,32.5560521,POINT (32.5560521 0.3149119)
480,5207917354,,5207917354,0.3149005,32.5179219,POINT (32.5179219 0.3149005)
481,5438047018,,5438047018,0.2790788,32.548877,POINT (32.548877 0.2790788)
482,560562988,,560562988,0.3440534,32.5735006,POINT (32.5735006 0.3440534)
483,5438047019,,5438047019,0.2790132,32.5490285,POINT (32.5490285 0.2790132)
484,560562990,,560562990,0.3442206,32.573481,POINT (32.573481 0.3442206)
485,6226314031,,6226314031,0.2875289,32.629813,POINT (32.629813 0.2875289)
486,579896112,,579896112,0.3261093,32.6220545,POINT (32.6220545 0.3261093)
487,579896114,,579896114,0.3262452,32.6213588,POINT (32.6213588 0.3262452)
488,6226314038,,6226314038,0.2886903,32.6278466,POINT (32.6278466 0.2886903)
489,579896119,,579896119,0.3259209,32.6227593,POINT (32.6227593 0.3259209)
490,6226314041,,6226314041,0.2882585,32.627745,POINT (32.627745 0.2882585)
491,579896123,,579896123,0.3265012,32.6237056,POINT (32.6237056 0.3265012)
492,579896125,,579896125,0.3263118,32.622683,POINT (32.622683 0.3263118)
493,3892183869,,3892183869,0.3996754,32.5737689,POINT (32.5737689 0.3996754)
494,5614175039,,5614175039,0.3042609,32.6562012,POINT (32.6562012 0.3042609)
495,579896129,,579896129,0.3271884,32.6226409,POINT (32.6226409 0.3271884)
496,6226314050,,6226314050,0.287262,32.6280977,POINT (32.6280977 0.287262)
497,5614175043,,5614175043,0.3041,32.6558495,POINT (32.6558495 0.3041)
498,5614175045,,5614175045,0.3045485,32.6551027,POINT (32.6551027 0.3045485)
499,5614175047,,5614175047,0.3045573,32.6548244,POINT (32.6548244 0.3045573)
500,566494027,,566494027,0.3624246,32.6235706,POINT (32.6235706 0.3624246)
501,6226314059,,6226314059,0.2874525,32.6289178,POINT (32.6289178 0.2874525)
502,5614175054,,5614175054,0.3038632,32.6548232,POINT (32.6548232 0.3038632)
503,6226314062,,6226314062,0.2867497,32.6269604,POINT (32.6269604 0.2867497)
504,579896151,,579896151,0.3284915,32.622908,POINT (32.622908 0.3284915)
505,6226314072,,6226314072,0.2833032,32.626719,POINT (32.626719 0.2833032)
506,6224708445,,6224708445,0.378986,32.5524876,POINT (32.5524876 0.378986)
507,6226314084,,6226314084,0.2830832,32.6256656,POINT (32.6256656 0.2830832)
508,579896165,,579896165,0.3252531,32.6265226,POINT (32.6265226 0.3252531)
509,566494054,,566494054,0.3609228,32.6261444,POINT (32.6261444 0.3609228)
510,579896167,,579896167,0.3264886,32.6237642,POINT (32.6237642 0.3264886)
511,3437888358,,3437888358,0.2972424,32.6427613,POINT (32.6427613 0.2972424)
512,579896175,,579896175,0.3256249,32.6250367,POINT (32.6250367 0.3256249)
513,6102549359,,6102549359,0.3432329,32.5382142,POINT (32.5382142 0.3432329)
514,566494070,,566494070,0.3629116,32.6249173,POINT (32.6249173 0.3629116)
515,3437888376,,3437888376,0.3058137,32.6439724,POINT (32.6439724 0.3058137)
516,6221497216,,6221497216,0.3551799,32.5581269,POINT (32.5581269 0.3551799)
517,579896194,,579896194,0.3243483,32.628789,POINT (32.628789 0.3243483)
518,579896195,,579896195,0.3244306,32.6287609,POINT (32.6287609 0.3244306)
519,579896200,,579896200,0.3251607,32.6278885,POINT (32.6278885 0.3251607)
520,579896202,,579896202,0.3267643,32.6291112,POINT (32.6291112 0.3267643)
521,579896203,,579896203,0.3269988,32.6249003,POINT (32.6249003 0.3269988)
522,579896208,,579896208,0.3273411,32.6243125,POINT (32.6243125 0.3273411)
523,560563088,,560563088,0.346603,32.571092,POINT (32.571092 0.346603)
524,579896213,,579896213,0.3276134,32.6244677,POINT (32.6244677 0.3276134)
525,560563094,,560563094,0.3477389,32.5709462,POINT (32.5709462 0.3477389)
526,6221497237,,6221497237,0.3568891,32.5574295,POINT (32.5574295 0.3568891)
527,6162547608,,6162547608,0.3301897,32.5740657,POINT (32.5740657 0.3301897)
528,579896217,,579896217,0.3273521,32.6259383,POINT (32.6259383 0.3273521)
529,6162547609,,6162547609,0.3301771,32.5741306,POINT (32.5741306 0.3301771)
530,6162547610,,6162547610,0.3302304,32.5741085,POINT (32.5741085 0.3302304)
531,6182699930,,6182699930,0.3204915,32.6454073,POINT (32.6454073 0.3204915)
532,6221497242,,6221497242,0.3581209,32.5570077,POINT (32.5570077 0.3581209)
533,579896227,,579896227,0.3276524,32.6239076,POINT (32.6239076 0.3276524)
534,560563107,,560563107,0.3464092,32.5733436,POINT (32.5733436 0.3464092)
535,566494115,,566494115,0.3539,32.6368651,POINT (32.6368651 0.3539)
536,5505221546,,5505221546,0.2761224,32.6322016,POINT (32.6322016 0.2761224)
537,579896236,,579896236,0.3275417,32.6293888,POINT (32.6293888 0.3275417)
538,566494127,,566494127,0.3540067,32.638055,POINT (32.638055 0.3540067)
539,560563122,,560563122,0.3476423,32.5732324,POINT (32.5732324 0.3476423)
540,579896244,,579896244,0.3089482,32.6334113,POINT (32.6334113 0.3089482)
541,560563128,,560563128,0.3488755,32.5734476,POINT (32.5734476 0.3488755)
542,6163071934,,6163071934,0.2703872,32.6322619,POINT (32.6322619 0.2703872)
543,3908764607,,3908764607,0.3972028,32.5678307,POINT (32.5678307 0.3972028)
544,6163071939,,6163071939,0.2698083,32.6335347,POINT (32.6335347 0.2698083)
545,560563143,,560563143,0.3410576,32.5751187,POINT (32.5751187 0.3410576)
546,2050950087,,2050950087,0.3525165,32.5597563,POINT (32.5597563 0.3525165)
547,566494153,,566494153,0.3567808,32.636598,POINT (32.636598 0.3567808)
548,6163071943,,6163071943,0.2658241,32.6349306,POINT (32.6349306 0.2658241)
549,560563147,,560563147,0.3411361,32.5753386,POINT (32.5753386 0.3411361)
550,579896268,,579896268,0.3115513,32.6312111,POINT (32.6312111 0.3115513)
551,579896267,,579896267,0.3111147,32.6313224,POINT (32.6313224 0.3111147)
552,6163071945,,6163071945,0.2678042,32.6334742,POINT (32.6334742 0.2678042)
553,566494160,,566494160,0.3595978,32.631883,POINT (32.631883 0.3595978)
554,6226314193,,6226314193,0.2845909,32.6256343,POINT (32.6256343 0.2845909)
555,6226314194,,6226314194,0.2837249,32.6254664,POINT (32.6254664 0.2837249)
556,579896276,,579896276,0.3105061,32.6308469,POINT (32.6308469 0.3105061)
557,566494164,,566494164,0.3576213,32.6314719,POINT (32.6314719 0.3576213)
558,3908764629,,3908764629,0.3958647,32.5679811,POINT (32.5679811 0.3958647)
559,579896279,,579896279,0.3128888,32.6317154,POINT (32.6317154 0.3128888)
560,579896280,,579896280,0.3129125,32.6309684,POINT (32.6309684 0.3129125)
561,579896281,,579896281,0.3129697,32.6319538,POINT (32.6319538 0.3129697)
562,6226314200,,6226314200,0.2844826,32.6252769,POINT (32.6252769 0.2844826)
563,6226314201,,6226314201,0.2830577,32.6245035,POINT (32.6245035 0.2830577)
564,6163071963,,6163071963,0.2674448,32.6304741,POINT (32.6304741 0.2674448)
565,6163071961,,6163071961,0.2679624,32.6303239,POINT (32.6303239 0.2679624)
566,6163071964,,6163071964,0.2695717,32.6294991,POINT (32.6294991 0.2695717)
567,560563169,,560563169,0.3428567,32.5759897,POINT (32.5759897 0.3428567)
568,5505221602,,5505221602,0.2770071,32.6350375,POINT (32.6350375 0.2770071)
569,6226314213,,6226314213,0.2843519,32.6247489,POINT (32.6247489 0.2843519)
570,5505221606,,5505221606,0.2774506,32.6342185,POINT (32.6342185 0.2774506)
571,6227166183,,6227166183,0.2980542,32.6053072,POINT (32.6053072 0.2980542)
572,579896296,,579896296,0.3111193,32.6324885,POINT (32.6324885 0.3111193)
573,5505221607,,5505221607,0.2774238,32.6337585,POINT (32.6337585 0.2774238)
574,560563178,,560563178,0.3425258,32.5746999,POINT (32.5746999 0.3425258)
575,579896299,,579896299,0.3112667,32.6330132,POINT (32.6330132 0.3112667)
576,579896302,,579896302,0.3115063,32.6327305,POINT (32.6327305 0.3115063)
577,566494193,,566494193,0.361322,32.6315363,POINT (32.6315363 0.361322)
578,6227461107,,6227461107,0.2798792,32.562455,POINT (32.562455 0.2798792)
579,579896309,,579896309,0.3110064,32.6338268,POINT (32.6338268 0.3110064)
580,579896312,,579896312,0.3106089,32.6347094,POINT (32.6347094 0.3106089)
581,579896313,,579896313,0.3108046,32.6340843,POINT (32.6340843 0.3108046)
582,566494201,,566494201,0.3598803,32.6328427,POINT (32.6328427 0.3598803)
583,560563195,,560563195,0.3446148,32.5767971,POINT (32.5767971 0.3446148)
584,560563196,,560563196,0.3445216,32.5768863,POINT (32.5768863 0.3445216)
585,3908764665,,3908764665,0.3980312,32.5664586,POINT (32.5664586 0.3980312)
586,3908764669,,3908764669,0.3985626,32.5664689,POINT (32.5664689 0.3985626)
587,560563199,,560563199,0.3435359,32.576834,POINT (32.576834 0.3435359)
588,6247482367,,6247482367,0.3108383,32.5820175,POINT (32.5820175 0.3108383)
589,566494207,,566494207,0.3610775,32.6330362,POINT (32.6330362 0.3610775)
590,3839394815,,3839394815,0.3742074,32.6219942,POINT (32.6219942 0.3742074)
591,6247482371,,6247482371,0.3106611,32.5820626,POINT (32.5820626 0.3106611)
592,3839394817,,3839394817,0.3746201,32.6208594,POINT (32.6208594 0.3746201)
593,566494213,,566494213,0.360909,32.6322455,POINT (32.6322455 0.360909)
