,node_ID,y,highway,osmid,x,flood_depth,geometry
301,6198264900,0.4245737,,6198264900,32.6514939,0.0,POINT (32.6514939 0.4245737)
302,566494277,0.360649,,566494277,32.6355867,-32767.0,POINT (32.6355867 0.360649)
303,6198264901,0.4243065,,6198264901,32.6509835,0.0,POINT (32.6509835 0.4243065)
304,6189352004,0.3295344,,6189352004,32.4180123,0.0,POINT (32.4180123 0.3295344)
305,566494282,0.360815,,566494282,32.63514,-32767.0,POINT (32.63514 0.360815)
306,6198789194,0.2438732,,6198789194,32.451568,0.0,POINT (32.451568 0.2438732)
307,566494284,0.3621479,,566494284,32.639835,-32767.0,POINT (32.639835 0.3621479)
308,6198264909,0.4237959,,6198264909,32.6524159,0.0,POINT (32.6524159 0.4237959)
309,6198264908,0.4238018,,6198264908,32.6512891,0.0,POINT (32.6512891 0.4238018)
310,6198789199,0.2445146,,6198789199,32.4501521,0.0,POINT (32.4501521 0.2445146)
311,6198789197,0.2444227,,6198789197,32.4503731,0.0,POINT (32.4503731 0.2444227)
312,6198264919,0.4222733,,6198264919,32.6529411,0.0,POINT (32.6529411 0.4222733)
313,6198264920,0.4224454,,6198264920,32.6514778,0.0,POINT (32.6514778 0.4224454)
314,6198264924,0.4264445,,6198264924,32.6497874,0.0,POINT (32.6497874 0.4264445)
315,566494301,0.3515818,,566494301,32.6452569,-32767.0,POINT (32.6452569 0.3515818)
316,4912841822,0.3412696,,4912841822,32.4220828,0.0,POINT (32.4220828 0.3412696)
317,4912841824,0.3410721,,4912841824,32.4220714,0.0,POINT (32.4220714 0.3410721)
318,6198264930,0.4226878,,6198264930,32.6519703,0.0,POINT (32.6519703 0.4226878)
319,6198264937,0.4208616,,6198264937,32.6530717,0.0,POINT (32.6530717 0.4208616)
320,6198264940,0.4207656,,6198264940,32.6523396,0.0,POINT (32.6523396 0.4207656)
321,6198264941,0.4257659,,6198264941,32.6553529,0.0,POINT (32.6553529 0.4257659)
322,6198264944,0.4258155,,6198264944,32.6559618,0.0,POINT (32.6559618 0.4258155)
323,6198264945,0.4272612,,6198264945,32.6554281,0.0,POINT (32.6554281 0.4272612)
324,566494323,0.3564037,,566494323,32.6417314,-32767.0,POINT (32.6417314 0.3564037)
325,6198264947,0.4264452,,6198264947,32.6553778,0.0,POINT (32.6553778 0.4264452)
326,6198264948,0.4276582,,6198264948,32.6560369,0.0,POINT (32.6560369 0.4276582)
327,6198789239,0.2404016,,6198789239,32.439503,0.0,POINT (32.439503 0.2404016)
328,566494328,0.3573767,,566494328,32.641272,-32767.0,POINT (32.641272 0.3573767)
329,566494336,0.3581431,,566494336,32.6421822,-32767.0,POINT (32.6421822 0.3581431)
330,6198264962,0.4264271,,6198264962,32.6560034,0.0,POINT (32.6560034 0.4264271)
331,6190400650,0.2587947,,6190400650,32.4914975,0.0,POINT (32.4914975 0.2587947)
332,566494353,0.3575084,,566494353,32.643727,-32767.0,POINT (32.643727 0.3575084)
333,566494357,0.3580283,,566494357,32.6436425,-32767.0,POINT (32.6436425 0.3580283)
334,566494359,0.3579165,,566494359,32.6436607,-32767.0,POINT (32.6436607 0.3579165)
335,4912841901,0.3439456,,4912841901,32.4237739,0.0,POINT (32.4237739 0.3439456)
336,566494382,0.3586636,,566494382,32.6435179,-32767.0,POINT (32.6435179 0.3586636)
337,566494386,0.358832,,566494386,32.6435035,-32767.0,POINT (32.6435035 0.358832)
338,566494390,0.3587718,,566494390,32.6443857,-32767.0,POINT (32.6443857 0.3587718)
339,4870505658,0.1600444,,4870505658,32.5455649,0.0,POINT (32.5455649 0.1600444)
340,4870505672,0.1606368,,4870505672,32.546322,0.0,POINT (32.546322 0.1606368)
341,566494410,0.3610426,,566494410,32.6429462,-32767.0,POINT (32.6429462 0.3610426)
342,566494412,0.3602861,,566494412,32.6417302,-32767.0,POINT (32.6417302 0.3602861)
343,6157894863,0.2372219,,6157894863,32.5761446,-32767.0,POINT (32.5761446 0.2372219)
344,566494437,0.3616573,,566494437,32.6414122,-32767.0,POINT (32.6414122 0.3616573)
345,566494439,0.3618195,,566494439,32.6410045,-32767.0,POINT (32.6410045 0.3618195)
346,566494450,0.362474,,566494450,32.6405257,-32767.0,POINT (32.6405257 0.362474)
347,566494454,0.3601526,,566494454,32.6432991,-32767.0,POINT (32.6432991 0.3601526)
348,5556274427,0.2925863,,5556274427,32.5452614,0.1370849609375,POINT (32.5452614 0.2925863)
349,566494460,0.3616962,,566494460,32.6431462,-32767.0,POINT (32.6431462 0.3616962)
350,566494462,0.3591371,,566494462,32.6460323,-32767.0,POINT (32.6460323 0.3591371)
351,5556274434,0.2909294,,5556274434,32.5456897,-32767.0,POINT (32.5456897 0.2909294)
352,5556274440,0.2901115,,5556274440,32.5458826,-32767.0,POINT (32.5458826 0.2901115)
353,2014840079,0.2889577,,2014840079,32.6306664,-32767.0,POINT (32.6306664 0.2889577)
354,5556274448,0.2897645,,5556274448,32.5445002,-32767.0,POINT (32.5445002 0.2897645)
355,5556274452,0.2891933,,5556274452,32.5443153,-32767.0,POINT (32.5443153 0.2891933)
356,566494486,0.3643757,,566494486,32.6362171,-32767.0,POINT (32.6362171 0.3643757)
357,5556274454,0.2905572,,5556274454,32.5460888,0.354248046875,POINT (32.5460888 0.2905572)
358,566494488,0.364636,,566494488,32.6366083,-32767.0,POINT (32.6366083 0.364636)
359,5556274458,0.2905502,,5556274458,32.5456088,-32767.0,POINT (32.5456088 0.2905502)
360,566494494,0.3654104,,566494494,32.6376018,-32767.0,POINT (32.6376018 0.3654104)
361,566494503,0.3657103,,566494503,32.6362752,-32767.0,POINT (32.6362752 0.3657103)
362,566494517,0.3661296,,566494517,32.6365535,-32767.0,POINT (32.6365535 0.3661296)
363,566494519,0.3660219,,566494519,32.6362005,-32767.0,POINT (32.6362005 0.3660219)
364,566494525,0.3671658,,566494525,32.637088,-32767.0,POINT (32.637088 0.3671658)
365,566494533,0.3673867,,566494533,32.6356887,-32767.0,POINT (32.6356887 0.3673867)
366,566494535,0.3675192,,566494535,32.6361248,-32767.0,POINT (32.6361248 0.3675192)
367,566494537,0.3673647,,566494537,32.6354226,-32767.0,POINT (32.6354226 0.3673647)
368,566494539,0.366932,,566494539,32.6364457,-32767.0,POINT (32.6364457 0.366932)
369,566494541,0.3679921,,566494541,32.6361857,-32767.0,POINT (32.6361857 0.3679921)
370,4655023445,0.4828154,,4655023445,32.6455509,0.0,POINT (32.6455509 0.4828154)
371,566494551,0.3685681,,566494551,32.6299633,-32767.0,POINT (32.6299633 0.3685681)
372,566494557,0.3692081,,566494557,32.6294377,-32767.0,POINT (32.6294377 0.3692081)
373,566494572,0.3730278,,566494572,32.6304743,-32767.0,POINT (32.6304743 0.3730278)
374,566494586,0.3729496,,566494586,32.6346015,-32767.0,POINT (32.6346015 0.3729496)
375,566494600,0.3681418,,566494600,32.6369814,-32767.0,POINT (32.6369814 0.3681418)
376,566494602,0.3687825,,566494602,32.6369048,-32767.0,POINT (32.6369048 0.3687825)
377,566494604,0.3687776,,566494604,32.6362917,-32767.0,POINT (32.6362917 0.3687776)
378,3268019603,0.1699449,,3268019603,32.6641139,0.0,POINT (32.6641139 0.1699449)
379,566494622,0.3707766,,566494622,32.6372075,-32767.0,POINT (32.6372075 0.3707766)
380,3268019615,0.2424261,,3268019615,32.7326907,0.0,POINT (32.7326907 0.2424261)
381,3268019614,0.1728416,,3268019614,32.6887902,0.0,POINT (32.6887902 0.1728416)
382,5349049766,0.3217946,,5349049766,32.5793425,-32767.0,POINT (32.5793425 0.3217946)
383,566494632,0.368081,,566494632,32.6402695,-32767.0,POINT (32.6402695 0.368081)
384,3268019636,0.2597231,,3268019636,32.7330574,0.0,POINT (32.7330574 0.2597231)
385,566494654,0.371039,,566494654,32.6358216,-32767.0,POINT (32.6358216 0.371039)
386,566494660,0.3719666,,566494660,32.6354885,-32767.0,POINT (32.6354885 0.3719666)
387,566494662,0.3719894,,566494662,32.6360634,-32767.0,POINT (32.6360634 0.3719894)
388,3268019655,0.2066802,,3268019655,32.7172645,0.0,POINT (32.7172645 0.2066802)
389,566494664,0.3719544,,566494664,32.6352842,-32767.0,POINT (32.6352842 0.3719544)
390,566494666,0.3719791,,566494666,32.6357633,-32767.0,POINT (32.6357633 0.3719791)
391,566494668,0.3715002,,566494668,32.635793,-32767.0,POINT (32.635793 0.3715002)
392,566494672,0.3710754,,566494672,32.6362781,-32767.0,POINT (32.6362781 0.3710754)
393,566494674,0.3710455,,566494674,32.6366912,-32767.0,POINT (32.6366912 0.3710455)
394,566494676,0.3714646,,566494676,32.6367751,-32767.0,POINT (32.6367751 0.3714646)
395,566494678,0.3713628,,566494678,32.6372372,-32767.0,POINT (32.6372372 0.3713628)
396,566494680,0.371865,,566494680,32.6373053,-32767.0,POINT (32.6373053 0.371865)
397,566494689,0.3730334,,566494689,32.6350446,-32767.0,POINT (32.6350446 0.3730334)
398,6198265315,0.3693966,,6198265315,32.6780337,0.0,POINT (32.6780337 0.3693966)
399,566494693,0.3730054,,566494693,32.6353442,-32767.0,POINT (32.6353442 0.3730054)
400,6198265318,0.3702121,,6198265318,32.6785113,0.0,POINT (32.6785113 0.3702121)
401,6198265319,0.3697723,,6198265319,32.6790093,0.0,POINT (32.6790093 0.3697723)
402,566494695,0.3728916,,566494695,32.6361748,-32767.0,POINT (32.6361748 0.3728916)
403,6198265323,0.3769388,,6198265323,32.6701547,-32767.0,POINT (32.6701547 0.3769388)
404,6198265327,0.3743962,,6198265327,32.6719183,-32767.0,POINT (32.6719183 0.3743962)
405,566494703,0.3727681,,566494703,32.6365595,-32767.0,POINT (32.6365595 0.3727681)
406,566494705,0.3724062,,566494705,32.6375145,-32767.0,POINT (32.6375145 0.3724062)
407,5438047728,0.2785482,,5438047728,32.5485239,-32767.0,POINT (32.5485239 0.2785482)
408,566494707,0.3726906,,566494707,32.637522,-32767.0,POINT (32.637522 0.3726906)
409,6198265332,0.372555,,6198265332,32.6734875,-32767.0,POINT (32.6734875 0.372555)
410,6198265331,0.3721633,,6198265331,32.6737945,-32767.0,POINT (32.6737945 0.3721633)
411,5438047735,0.2779174,,5438047735,32.5499056,-32767.0,POINT (32.5499056 0.2779174)
412,6198265337,0.3705371,,6198265337,32.6774405,0.0,POINT (32.6774405 0.3705371)
413,5438047742,0.2766595,,5438047742,32.5505172,-32767.0,POINT (32.5505172 0.2766595)
414,6198265344,0.3700001,,6198265344,32.6752844,0.0,POINT (32.6752844 0.3700001)
415,5438047744,0.277036,,5438047744,32.5508785,-32767.0,POINT (32.5508785 0.277036)
416,566494725,0.3733717,,566494725,32.6362646,-32767.0,POINT (32.6362646 0.3733717)
417,566494729,0.3733941,,566494729,32.6367062,-32767.0,POINT (32.6367062 0.3733941)
418,566494730,0.3729151,,566494730,32.6370804,-32767.0,POINT (32.6370804 0.3729151)
419,6198265355,0.3717355,,6198265355,32.6780116,0.0,POINT (32.6780116 0.3717355)
420,566494732,0.3732628,,566494732,32.637485,-32767.0,POINT (32.637485 0.3732628)
421,6198265358,0.3711964,,6198265358,32.6780619,0.0,POINT (32.6780619 0.3711964)
422,6198265366,0.3720332,,6198265366,32.6778057,0.0,POINT (32.6778057 0.3720332)
423,1735394839,0.2810247,,1735394839,32.5800901,-32767.0,POINT (32.5800901 0.2810247)
424,566494746,0.3728029,,566494746,32.6380759,-32767.0,POINT (32.6380759 0.3728029)
425,6198265371,0.3726338,,6198265371,32.6781113,0.0,POINT (32.6781113 0.3726338)
426,6198265372,0.3716698,,6198265372,32.6787686,0.0,POINT (32.6787686 0.3716698)
427,566494752,0.3728209,,566494752,32.6385138,-32767.0,POINT (32.6385138 0.3728209)
428,6198265377,0.3722601,,6198265377,32.6790429,0.0,POINT (32.6790429 0.3722601)
429,6198265378,0.3709335,,6198265378,32.6794446,0.0,POINT (32.6794446 0.3709335)
430,566494756,0.3735139,,566494756,32.6380856,-32767.0,POINT (32.6380856 0.3735139)
431,6198265380,0.3712326,,6198265380,32.6790664,0.0,POINT (32.6790664 0.3712326)
432,6190269990,0.4089882,,6190269990,32.6215005,-32767.0,POINT (32.6215005 0.4089882)
433,1735394853,0.2822746,,1735394853,32.5814822,-32767.0,POINT (32.5814822 0.2822746)
434,6190269992,0.4120548,,6190269992,32.6229465,0.0,POINT (32.6229465 0.4120548)
435,3994158630,0.2189369,,3994158630,32.5371451,0.0,POINT (32.5371451 0.2189369)
436,6191187499,0.3877828,,6191187499,32.5996904,-32767.0,POINT (32.5996904 0.3877828)
437,6190270002,0.4121291,,6190270002,32.6238712,0.0,POINT (32.6238712 0.4121291)
438,566494773,0.3628401,,566494773,32.6413344,-32767.0,POINT (32.6413344 0.3628401)
439,6190270005,0.4120964,,6190270005,32.6250608,0.0,POINT (32.6250608 0.4120964)
440,566494777,0.3633846,,566494777,32.6425467,-32767.0,POINT (32.6425467 0.3633846)
441,1735394876,0.2820734,,1735394876,32.5799855,-32767.0,POINT (32.5799855 0.2820734)
442,6190270017,0.4144379,,6190270017,32.6197158,0.0,POINT (32.6197158 0.4144379)
443,566494793,0.3652071,,566494793,32.6418268,-32767.0,POINT (32.6418268 0.3652071)
444,6190270026,0.4092554,,6190270026,32.6183508,-32767.0,POINT (32.6183508 0.4092554)
445,1735394895,0.2820922,,1735394895,32.5797682,-32767.0,POINT (32.5797682 0.2820922)
446,1735394897,0.2803621,,1735394897,32.5797426,-32767.0,POINT (32.5797426 0.2803621)
447,6190270039,0.4111335,,6190270039,32.6198257,0.0,POINT (32.6198257 0.4111335)
448,5510268509,0.2731909,,5510268509,32.6240282,-32767.0,POINT (32.6240282 0.2731909)
449,2096629342,0.3211833,,2096629342,32.5889863,-32767.0,POINT (32.5889863 0.3211833)
450,2096629344,0.3217417,,2096629344,32.5882995,-32767.0,POINT (32.5882995 0.3217417)
451,2096629347,0.3210864,,2096629347,32.5889325,-32767.0,POINT (32.5889325 0.3210864)
452,6005065315,0.255779,,6005065315,32.631896,-32767.0,POINT (32.631896 0.255779)
453,1735394917,0.2795385,,1735394917,32.5789044,-32767.0,POINT (32.5789044 0.2795385)
454,6005065320,0.2554185,,6005065320,32.631746,-32767.0,POINT (32.631746 0.2554185)
455,566494827,0.3646547,,566494827,32.6482724,-32767.0,POINT (32.6482724 0.3646547)
456,1735394923,0.2818347,,1735394923,32.580066,-32767.0,POINT (32.580066 0.2818347)
457,6195906156,0.4060696,,6195906156,32.4445246,0.0,POINT (32.4445246 0.4060696)
458,6098650749,0.2840355,,6098650749,32.542756,-32767.0,POINT (32.542756 0.2840355)
459,6195906173,0.4049853,,6195906173,32.4468078,0.0,POINT (32.4468078 0.4049853)
460,6195906178,0.4005002,,6195906178,32.4511456,0.0,POINT (32.4511456 0.4005002)
461,1735394953,0.2798499,,1735394953,32.58031,-32767.0,POINT (32.58031 0.2798499)
462,566494861,0.3741423,,566494861,32.6352035,-32767.0,POINT (32.6352035 0.3741423)
463,566494863,0.3740678,,566494863,32.6357332,-32767.0,POINT (32.6357332 0.3740678)
464,566494871,0.3747697,,566494871,32.6363432,-32767.0,POINT (32.6363432 0.3747697)
465,566494874,0.3746005,,566494874,32.6368499,-32767.0,POINT (32.6368499 0.3746005)
466,566494878,0.3737545,,566494878,32.6370573,-32767.0,POINT (32.6370573 0.3737545)
467,566494880,0.3739211,,566494880,32.6372744,-32767.0,POINT (32.6372744 0.3739211)
468,566494881,0.3745035,,566494881,32.6370443,-32767.0,POINT (32.6370443 0.3745035)
469,566494886,0.3747264,,566494886,32.6366152,-32767.0,POINT (32.6366152 0.3747264)
470,566494888,0.3759349,,566494888,32.6355245,-32767.0,POINT (32.6355245 0.3759349)
471,566494889,0.3760457,,566494889,32.6350789,-32767.0,POINT (32.6350789 0.3760457)
472,566494898,0.3742398,,566494898,32.6381087,-32767.0,POINT (32.6381087 0.3742398)
473,566494910,0.3748977,,566494910,32.638158,-32767.0,POINT (32.638158 0.3748977)
474,566494922,0.3768286,,566494922,32.6358077,-32767.0,POINT (32.6358077 0.3768286)
475,5570954955,0.3322467,,5570954955,32.6299248,-32767.0,POINT (32.6299248 0.3322467)
476,5570954957,0.3327783,,5570954957,32.6302371,-32767.0,POINT (32.6302371 0.3327783)
477,566494926,0.3786932,,566494926,32.635082,-32767.0,POINT (32.635082 0.3786932)
478,6194595533,0.4150347,,6194595533,32.6470703,0.0,POINT (32.6470703 0.4150347)
479,5570954961,0.333415,,5570954961,32.6301646,-32767.0,POINT (32.6301646 0.333415)
480,566494930,0.3782559,,566494930,32.636294,-32767.0,POINT (32.636294 0.3782559)
481,6194595537,0.4150736,,6194595537,32.6464614,0.0,POINT (32.6464614 0.4150736)
482,566494932,0.3784208,,566494932,32.6358369,-32767.0,POINT (32.6358369 0.3784208)
483,6194595538,0.4159748,,6194595538,32.6474351,0.0,POINT (32.6474351 0.4159748)
484,566494934,0.3781543,,566494934,32.6352616,-32767.0,POINT (32.6352616 0.3781543)
485,1430259414,0.2926648,,1430259414,32.6197239,-32767.0,POINT (32.6197239 0.2926648)
486,566494936,0.3785864,,566494936,32.635378,-32767.0,POINT (32.635378 0.3785864)
487,566494939,0.3780487,,566494939,32.6368754,-32767.0,POINT (32.6368754 0.3780487)
488,566494941,0.3782591,,566494941,32.6372825,-32767.0,POINT (32.6372825 0.3782591)
489,566494947,0.377992,,566494947,32.6370359,-32767.0,POINT (32.6370359 0.377992)
490,6194595555,0.4150333,,6194595555,32.6452705,0.0,POINT (32.6452705 0.4150333)
491,6194595560,0.4198116,,6194595560,32.6455683,0.0,POINT (32.6455683 0.4198116)
492,5495064303,0.1983648,,5495064303,32.5398625,0.0,POINT (32.5398625 0.1983648)
493,6163138287,0.475636,,6163138287,32.538988,0.0,POINT (32.538988 0.475636)
494,6163138292,0.4764715,,6163138292,32.5382879,0.0,POINT (32.5382879 0.4764715)
495,2629306105,0.3179305,,2629306105,32.5809028,-32767.0,POINT (32.5809028 0.3179305)
496,2629306109,0.3205412,,2629306109,32.5790648,-32767.0,POINT (32.5790648 0.3205412)
497,6194595582,0.4132256,,6194595582,32.6417676,0.0,POINT (32.6417676 0.4132256)
498,3843688191,0.381241,,3843688191,32.5890756,-32767.0,POINT (32.5890756 0.381241)
499,6194595584,0.4119784,,6194595584,32.6461691,0.0,POINT (32.6461691 0.4119784)
500,5495064322,0.1982979,,5495064322,32.5428376,0.0,POINT (32.5428376 0.1982979)
501,566494980,0.3792323,,566494980,32.635598,-32767.0,POINT (32.635598 0.3792323)
502,5495064326,0.2001419,,5495064326,32.5427397,0.0,POINT (32.5427397 0.2001419)
503,5495064328,0.200911,,5495064328,32.5420256,0.0,POINT (32.5420256 0.200911)
504,566494992,0.3797713,,566494992,32.6357847,-32767.0,POINT (32.6357847 0.3797713)
505,566494994,0.380182,,566494994,32.6359371,-32767.0,POINT (32.6359371 0.380182)
506,3859416850,0.2119791,,3859416850,32.5492631,0.0,POINT (32.5492631 0.2119791)
507,566495011,0.3805045,,566495011,32.6360625,-32767.0,POINT (32.6360625 0.3805045)
508,6195382124,0.4009119,,6195382124,32.7308276,0.0,POINT (32.7308276 0.4009119)
509,6178080662,0.4742839,,6178080662,32.5183596,0.0,POINT (32.5183596 0.4742839)
510,2878343063,0.0718237,,2878343063,32.4580011,0.0,POINT (32.4580011 0.0718237)
511,2878343068,0.0711632,,2878343068,32.4566107,0.0,POINT (32.4566107 0.0711632)
512,6178080682,0.4742218,,6178080682,32.5112563,0.0,POINT (32.5112563 0.4742218)
513,5462689764,0.165937,,5462689764,32.5372483,0.0,POINT (32.5372483 0.165937)
514,3994159077,0.221551,,3994159077,32.5406506,0.0,POINT (32.5406506 0.221551)
515,6191187944,0.2712749,,6191187944,32.516216,-32767.0,POINT (32.516216 0.2712749)
516,6191187945,0.2711971,,6191187945,32.5165808,-32767.0,POINT (32.5165808 0.2711971)
517,2085881853,0.3268908,,2085881853,32.5822895,-32767.0,POINT (32.5822895 0.3268908)
518,2085881856,0.3265873,,2085881856,32.5821171,-32767.0,POINT (32.5821171 0.3265873)
519,2084964356,0.3429341,,2084964356,32.5432323,-32767.0,POINT (32.5432323 0.3429341)
520,6195906600,0.3987863,,6195906600,32.4494572,0.0,POINT (32.4494572 0.3987863)
521,5462427710,0.2778616,,5462427710,32.5734398,-32767.0,POINT (32.5734398 0.2778616)
522,6182799423,0.4690729,,6182799423,32.6294348,0.0,POINT (32.6294348 0.4690729)
523,6195906622,0.404742,,6195906622,32.4426578,0.0,POINT (32.4426578 0.404742)
524,6182799425,0.469494,,6182799425,32.6286516,0.0,POINT (32.6286516 0.469494)
525,6182799427,0.4692633,,6182799427,32.6297888,0.0,POINT (32.6297888 0.4692633)
526,6182799428,0.4695101,,6182799428,32.6269054,0.0,POINT (32.6269054 0.4695101)
527,6182799429,0.471511,,6182799429,32.6264012,0.0,POINT (32.6264012 0.471511)
528,6182799431,0.4684589,,6182799431,32.6246339,0.0,POINT (32.6246339 0.4684589)
529,6182799432,0.4698936,,6182799432,32.623601,0.0,POINT (32.623601 0.4698936)
530,1628178510,0.3623692,,1628178510,32.7379813,0.0,POINT (32.7379813 0.3623692)
531,6182799443,0.4699432,,6182799443,32.6251553,0.0,POINT (32.6251553 0.4699432)
532,6195906646,0.4027411,,6195906646,32.4434705,0.0,POINT (32.4434705 0.4027411)
533,6182799452,0.4677323,,6182799452,32.6234238,0.0,POINT (32.6234238 0.4677323)
534,6182799455,0.4703972,,6182799455,32.6266567,0.0,POINT (32.6266567 0.4703972)
535,6195906655,0.4020663,,6195906655,32.4451478,0.0,POINT (32.4451478 0.4020663)
536,4911401073,0.3457065,,4911401073,32.6343082,-32767.0,POINT (32.6343082 0.3457065)
