id,lat,leisure,lon,name,type
3901081756,47.9124534,,106.8896111,Граматик Pub&Lounge,pub
3901084546,47.9252849,,106.9041122,Маамуу Нааш Ир Кафе,cafe
3901090513,47.9129019,,106.8872608,Vogue,pub
3901091485,47.9237789,,106.9016914,Namaste Indian Restaurant-2,cafe
3901100991,47.9197635,,106.9090564,Luna Blanca Restaurant,cafe
3901114839,47.9161204,,106.9078062,Round Table Pizza,restaurant
3901114873,47.914258,,106.8915873,Mongoo's lounge,restaurant
3901117228,47.9032121,,106.9414672,,pharmacy
3901120055,47.903123,,106.9422134,Tom'n'Toms Coffee,cafe
3901124663,47.9169889,,106.8906955,세종1한식당,restaurant
3901125335,47.9144984,,106.944257,KFC,fast_food
3901125347,47.9226677,,106.8837238,Braodway,restaurant
3901125574,47.9175758,,106.8906798,Tse pub,pub
3901129501,47.9186572,,106.8904217,NRJ,restaurant
3901130923,47.9227052,,106.885419,Гэр,pub
3901141041,47.9083515,,106.9691911,INCOZONE LLC / Инкозон ХХК,cafe
3901146294,47.9240051,,106.9786026,Дээж зоогийн газар,restaurant
3901154480,47.9236992,,106.9643673,Амар агент эмийн сан,pharmacy
3901159867,47.9192405,,106.8904177,БИЛЭГТ цайны газар,restaurant
3901159868,47.9193122,,106.8904062,Мишээл цайны газар,restaurant
3901159873,47.9199168,,106.8903194,Seven,pub
3901159874,47.9199515,,106.8903166,Инээмсэглэл,pub
3901159876,47.9201065,,106.8903021,Freedom,pub
3901160257,47.9190497,,106.9638974,Хаан банк,atm
3901168713,47.7934242,,106.6280083,Гүүр,bus_station
3901169081,47.9158842,,106.9650042,Төрийн банк,atm
3901177765,47.7853952,,106.6207088,Моносын буудал,bus_station
3901246428,47.9124422,,106.9424841,КОКА КОЛО КИБАБ,fast_food
3901264314,47.9221228,,106.904061,Cafe bene,cafe
3901265088,47.9185964,,106.8843348,ХААН БАНК,bank
3901265090,47.9185154,,106.8813542,Бөмбөөхөн,kindergarten
3901269959,47.9902657,,106.8262488,3 н сайхан,marketplace
3901393257,47.8983823,,106.6643867,Restaurant,restaurant
3901410948,47.9212058,,106.81752,Хаан банк,bank
3901411448,47.9111303,,106.8206095,Хаан банк,bank
3901411550,47.9119167,,106.8348975,,bank
3901413256,47.9097787,,106.8363245,Хаан Банк,bank
3901415524,47.9126488,,106.8561723,Хаан банк,bank
3901428113,47.8619832,,106.7958565,118-р сургууль,school
3901428115,47.9228708,,106.8679995,Хаан банк,bank
3901428886,47.9223669,,106.8723425,кока кола кибаб,fast_food
3901433091,47.9227722,,106.8866255,,bank
3901436718,47.9148756,,106.8807466,Pizza Hut,fast_food
3901481360,47.9233501,,106.8872537,Хас банк,bank
3901486496,47.9233136,,106.8843792,Tse Паб,pub
3901489482,47.9107888,,106.9429726,Олон үндэстний хоол,restaurant
3901494379,47.9124257,,106.9441032,Эмэгтэйчүүдийн эмнэлэг,hospital
3901498601,47.9213963,,106.8591389,Гэмтэлийн эмнэлэг,bus_station
3901498688,47.918597,,106.9402692,"""Амжилтын гүүр"" хятад хэлний сургалтын төв",school
3901515662,47.9002877,,106.9086425,Голомт банк,bank
3901516384,47.9110047,,107.0033687,Монос эмийн сан,pharmacy
3901520709,47.9136471,,106.832569,,place_of_worship
3901536302,47.9125846,,107.000962,Ботаникийн эцэс,bus_station
3901540137,47.9125419,,107.0003038,ХАС банк,atm
3901540575,47.912214,,107.0010759,Капитал банк,bank
3901544002,47.9123374,,107.0020668,Эмийн сан,pharmacy
3901552017,47.9222951,,106.9414834,Шүдний эмнэлэг,dentist
3901552153,47.9486734,,106.9136997,17-р сургуулийн буудал,bus_station
3901556339,47.9236618,,106.9404564,Зоогийн газар,fast_food
3901559181,47.9185232,,106.8645302,эмийн сан,pharmacy
3901560490,47.9217635,,106.8616561,Хаан банк,atm
3901560895,47.9230086,,106.8688031,Голомт,atm
3901561816,47.9229054,,106.8679466,ХХБ,atm
3901565524,47.9221456,,106.8671825,Голомт Банк,atm
3901565525,47.9221745,,106.8672872,Хас Банк,atm
3901568637,47.9244266,,106.9413432,Хаан хуушуур,fast_food
3901569137,47.9221373,,106.8697028,Хаан банк,atm
3901572369,47.9243116,,106.9409355,Аптека,pharmacy
3901572372,47.9243511,,106.9406351,Уламжлалт эм зүй эмийн сан,pharmacy
3901610706,47.865388,,106.7630953,Нисэхийн эцсийн буудал,bus_station
3901670931,47.9187519,,106.9345479,Бродвай зоогийн газар,restaurant
3901741592,47.8630068,,106.8043983,60-р сургууль,bus_station
3902458754,47.9248175,,106.9147803,DC zoog,restaurant
3902458755,47.9249042,,106.9147217,Шанаган тогоо бууз,restaurant
3902458756,47.9249806,,106.9147002,영빈관한식당,restaurant
3902464003,47.9118376,,106.905311,Egg mart,marketplace
3902479450,47.9048886,,106.9412213,Crystal Restaurant,restaurant
3902482359,47.9243065,,106.9120342,Стар паб,pub
3902482360,47.9240868,,106.9108943,Нюь Иорк пизза,fast_food
3902482539,47.9112098,,106.8212849,малын эмийн сан,pharmacy
3902483044,47.8985445,,106.94382,,fast_food
3902483148,47.9028509,,106.9410508,ATM,atm
3902484130,47.9005968,,106.9428618,,fast_food
3902484131,47.9008959,,106.9432587,,fast_food
3902486894,47.8944898,,106.9468264,Yammy,fast_food
3902487334,47.9157198,,106.8749656,Солонгос хоолны газар,restaurant
3902489404,47.9229322,,106.8890153,Гучи Ресторан,restaurant
3902493404,47.9123978,,106.8834785,Эмийн сан,pharmacy
3902493772,47.9131851,,106.8837635,Эмийн сан,pharmacy
3902494278,47.9127676,,106.8831831,Эмийн сан,pharmacy
3902494280,47.8958571,,106.9080262,Голомт банк,bank
3902494449,47.9207924,,106.9238412,АТМ,atm
3902495256,47.8955367,,106.9081323,Ediya coffee & food,cafe
3902495688,47.9154836,,106.8825637,Цайны газар,fast_food
3902496093,47.8957242,,106.9081111,Meliora restaurant & lounge,restaurant
3902497039,47.8707377,,106.8191792,Эмийн сан,pharmacy
3902497620,47.9248273,,106.912641,Анжу ресторан,restaurant
3902498073,47.8706802,,106.8191485,"""Түмэн хөрш"" дэлгүүр",marketplace
3902498116,47.924649,,106.9124357,Солонгос хоолны газар,restaurant
3902498674,47.8722303,,106.8264278,Хүнсний дэлгүүр,marketplace
3902498675,47.8704516,,106.8154415,Хүсний дэлгүүр,marketplace
3902498907,47.906,,106.9431832,So: Chicken soju magadgui,restaurant
3902499502,47.8746505,,106.8188064,Хүнсний дэлгүүр,marketplace
3902500176,47.8684256,,106.806723,Барааны дэлгүүр,marketplace
3902500177,47.8683366,,106.8066211,Хаан АТМ,atm
3902501166,47.9060489,,106.9431563,Голомт банк,bank
3902501188,47.8738505,,106.818909,Мөнхийн рашаан хүнсний дэлгүүр,marketplace
3902502462,47.8707791,,106.81461,Хүсний дэлгүүр,marketplace
3902502463,47.9236336,,106.9112836,Архитэктор,restaurant
3902502577,47.9238583,,106.9115497,Ванилла,restaurant
3902503193,47.9236626,,106.9113507,Спарта паб,pub
3902503234,47.8711992,,106.8145228,Ариун хутаг,marketplace
3902503521,47.8708115,,106.8063448,Хүнсний дэлгүүр,marketplace
3902503522,47.8707773,,106.8063555,Барааны дэлгүүр,marketplace
3902503523,47.9156589,,106.90272,Хаан банк,bank
3902503667,47.8710175,,106.8108509,Хүсний дэлгүүр,marketplace
3902503759,47.8705965,,106.8104995,Хүсний дэлгүүр,marketplace
3902504351,47.8715204,,106.8063649,"Мах, ногооны дэлгүүр",marketplace
3902504888,47.8716814,,106.8067806,Караоке,bar
3902504958,47.9241149,,106.9129452,Говь Гурван сайхан,fast_food
3902504976,47.9239497,,106.9131724,УБ.Т.А.В,restaurant
3902505136,47.8706091,,106.8067525,Махны дэлгүүр,marketplace
3902505438,47.9240193,,106.9130577,Алтан хундага,pub
3902505568,47.8730137,,106.806845,Болор,marketplace
3902505604,47.9238334,,106.9203725,Этүгэн цайны газар,fast_food
3902505605,47.8737019,,106.8068356,Ундрам,marketplace
3902509092,47.8683995,,106.8065916,Голомт АТМ,atm
3902509224,47.8707836,,106.8068088,Ногооны дэлгүүр,marketplace
3902510703,47.8682704,,106.8066358,Хас АТМ,atm
3902510930,47.9187509,,106.9343436,Шөлөндө зоогийн газар,fast_food
3902513344,47.843661,,106.7264249,"""Морингийн даваа"" хүнсний дэлгүүр",marketplace
3902513346,47.8436538,,106.7263551,"""Морингийн даваа"" барааны дэлгүүр",marketplace
3902514289,47.8443577,,106.725647,"""Family"" хүнсний дэлгүүр",marketplace
3902570262,47.9250355,,106.9205209,Urihan zoogiin gazar,fast_food
3902576444,47.9223177,,106.9174458,Кафе Анд,cafe
3902576907,47.9130286,,106.8492231,Монголиа,restaurant
3902580405,47.9222362,,106.9164745,Alice cafe,cafe
3902583954,47.922204,,106.9161967,Мөнгөтэй бууз,restaurant
3902583956,47.922535,,106.9156926,Felicita,restaurant
3902588531,47.9268401,,106.9205951,,restaurant
3902589660,47.9229641,,106.9151352,Century,restaurant
3902590401,47.9227816,,106.9151946,Капитал банк,bank
3902591670,47.9233181,,106.9150763,DC зоогийн газар,restaurant
3902591671,47.9238483,,106.9149822,Голомт банк,bank
3902600018,47.9260365,,106.9192424,Доргио караокэ,pub
3902600019,47.92601,,106.9192645,Шүдний эмнэлэг,dentist
3902603666,47.9261282,,106.9190542,Нефертити лазер эмчилгээ,hospital
3902611301,47.90965,,106.9128488,Наран плаза,bar
3902611311,47.9154681,,106.9336638,Гэр бүлийн,restaurant
3902612574,47.9262494,,106.9200274,Долгион,pub
3902612887,47.9273537,,106.9172894,Мондент шүдний эмнэлэг,dentist
3902614032,47.927638,,106.9177379,Худалдаа хөгжил банк,bank
3902616247,47.9259427,,106.9170573,Gate,restaurant
3902625352,47.911794,,106.9029615,,school
3902630254,47.9110568,,106.9087244,,restaurant
3902633003,47.9113067,,106.9088614,Цэцэрлэг,school
3902634668,47.9087472,,106.9105274,цайны газар,restaurant
3902634817,47.9113053,,106.9086245,Хас Банкны атм,atm
3902634958,47.9125741,,106.9088022,,restaurant
3902637209,47.9207813,,106.9091498,,restaurant
3902651383,47.9695293,,106.9179069,,atm
3902651413,47.969473,,106.9179886,,restaurant
3904175152,47.9241495,,106.9127592,Caffe bene,cafe
3904299780,47.9232641,,106.91108,Номиун шүдний эмнэлэг,dentist
3904328240,47.9231048,,106.9111105,эмийн сан,pharmacy
3904328242,47.9229931,,106.9111369,Армон эмийн сан,pharmacy
3904328243,47.9229495,,106.911143,So: seoul kalbi  3,pub
3904361574,47.9228473,,106.9111552,МТ цайны газар,restaurant
3904361575,47.9227983,,106.9111634,So: hanilgan 2,restaurant
3904391170,47.9225587,,106.9105582,Марал,restaurant
3904392041,47.9226036,,106.9105502,Мишээл цайны газар,restaurant
3904412705,47.9226773,,106.9105394,Монгол ази хоол,restaurant
3904412707,47.9227501,,106.9105274,Monfa эмийн сан 24,pharmacy
3904412708,47.9228258,,106.9105139,Орчлон зоогийн газар,restaurant
3904448685,47.9232054,,106.9104406,Өег цайны газар,restaurant
3904453770,47.9236614,,106.9104229,,restaurant
3904453771,47.9237155,,106.9104996,Монгол ардын хуушуур бууз,restaurant
3904457789,47.9238865,,106.9106693,Шүүдэр үсчин маникюр,pharmacy
3904492814,47.9251132,,106.9129799,РОЯАЛ лоунж,pub
3904515678,47.9255726,,106.9125855,Хулан,pub
3904517883,47.9257429,,106.9127781,Лапша Монгол гурилтай шөл,restaurant
3904518877,47.9256387,,106.9126487,Оранж солонгос зоогийн газар,restaurant
3904530557,47.9264745,,106.9132323,Angels pub,pub
3904539189,47.90588,,106.9455245,Олон үндэстний хоол,fast_food
3904540294,47.9265408,,106.9111379,Эрүүл инээмсэглэл шүдний эмнэлэг,dentist
3904554137,47.9263148,,106.9104502,,restaurant
3904554271,47.9264845,,106.9101782,,pharmacy
3904788798,47.9141078,,106.8602998,Сориг Интеграц Эмнэлэг,hospital
3904798806,47.9149824,,106.8602354,ТОПАЗ bar,bar
3904816211,47.9188906,,106.9010732,Гандент шүдний эмнэлэг,dentist
3906219396,47.9186798,,106.889733,Сэтгэшгүй эмнэлэг,hospital
3906225353,47.9186528,,106.8889954,Shamu солонгос грилл,restaurant
3907841076,47.9232175,,106.8843876,Хаан Банк ATM,atm
3908052847,47.918189,,106.891278,Мөнх Тэнгэр \Эмнэлэг,hospital
3908087450,47.9171672,,106.9115602,"""Говийн наран"" цайны газар",restaurant
3908092352,47.917082,,106.9122253,Голомтын атм,atm
3908098665,47.9172643,,106.9115448,Жуниор Натур ББСБ,bank
3908248332,47.8678928,,106.8206799,Яармагийн 3-р буудал,bus_station
3908258794,47.8693266,,106.825574,Яармагийн 2р буудал,bus_station
3908265674,47.8696769,,106.8249939,Яармагийн 2р буудал,bus_station
3908279564,47.877813,,106.8523168,Хүннү Молл,bus_station
3908283460,47.8909368,,106.8689038,MSM,bus_station
3908283461,47.8910742,,106.8704539,MSM,bus_station
3908451983,47.9219857,,106.9019119,Cafe bene,cafe
3908455204,47.9231692,,106.8784409,Cafe Bene,cafe
3908457924,47.9223649,,106.873208,Караоке Паб,pub
3908867537,47.9304883,,106.9215667,,cafe
3908867538,47.9305836,,106.921274,,fast_food
3908899601,47.9297796,,106.9228639,Зоогийн газар,restaurant
3908900406,47.9302668,,106.9208859,Мөрөөдөл цэцэрлэг,kindergarten
3909307967,47.9153728,,106.9162873,So: Hangang Restaurant,restaurant
3909328051,47.9164471,,106.9199494,Худалдаа хөгжлийн банк,bank
3909328071,47.9165129,,106.9199518,Төрийн банк,bank
3909350165,47.8688526,,106.8066211,Төрийн банк,bank
3910039585,47.9342795,,106.9067432,39-р сургуулийн автобусны буудал,bus_station
3910040330,47.9352025,,106.9049219,автобусны буудал,bus_station
3910042617,47.9000603,,106.8959515,,pharmacy
3910207970,47.9227536,,106.9181025,Canteen,restaurant
3910302435,47.923216,,106.9397165,Camel karaoke,pub
3910315488,47.9226431,,106.9266216,Паб,pub
3910394243,47.9179747,,106.8890462,Энхийн мишээл эмнэлэг,hospital
3910396205,47.9174174,,106.8889389,тод дэлгэц эмнэлэг,hospital
3910407332,47.7671198,,107.2460794,Автобусны буудлын эцэс,bus_station
3910435416,47.9565297,,106.9026151,15-н буудал,bus_station
3910438599,47.9103417,,106.7793599,Хаан банхны Атм,bank
3910440560,47.9183916,,106.9255465,Wendy bakery,cafe
3910440576,47.9485168,,106.8976212,Цайны газар,fast_food
3910440577,47.948524,,106.8975354,Эмийн сан,pharmacy
3910440583,47.9463142,,106.9001961,Нарантуул 2 автобусны буудал,bus_station
3910443274,47.9193541,,106.9349911,Wendy bakery,cafe
3910446116,47.9455273,,106.9015963,Нарантуул2 автобусны буудал,bus_station
3910446132,47.9382716,,106.9101295,Эмийн сан,pharmacy
3910449561,47.9242028,,106.9412129,Сансарын туннел,bus_station
3910449619,47.9234542,,106.9419089,Сансар,bus_station
3910450060,47.9484078,,106.8975664,Зам гүүрийн авто базз,bus_station
3910451525,47.9431734,,106.9032647,,atm
3910493630,47.9190069,,106.9272944,Жинь су солонгос хоолны газар салбар-2,restaurant
3910531348,47.9114781,,106.942947,Pandela,fast_food
3910588026,47.9225086,,106.9199603,Гуталчин,pharmacy
